-4.14E-05	-0.09229	-0.29067	-1.24E-01	0.52046
7.28E-05	-0.08821	-0.37345	-1.25E-01	0.52494
0.00014315	-0.07471	-0.42125	-1.18E-01	0.53769
0.00014109	-0.064384	-0.46374	-0.044858	0.55927
8.84E-05	-0.050341	-0.50533	7.89E-02	0.58323
2.75E-05	-0.038949	-0.5644	1.53E-01	0.59851
1.67E-05	-0.04644	-0.63627	1.98E-01	0.57072
2.60E-05	-0.068458	-0.70761	2.31E-01	0.46779
6.70E-05	-0.094301	-0.77944	2.37E-01	0.29954
1.07E-05	-0.11096	-0.82133	2.22E-01	0.1105
-7.65E-05	-0.1071	-0.7964	1.77E-01	-0.04438
1.04E-05	-0.09182	-0.67163	1.08E-01	-0.15225
0.0001285	-0.079827	-0.47346	0.025639	-0.22351
0.00010875	-0.074948	-0.28624	-1.53E-02	-0.26053
-1.33E-05	-0.065377	-0.14097	-1.91E-02	-0.24867
-9.23E-05	-0.044007	-0.025137	-8.80E-03	-0.19751
-3.66E-05	-0.01686	0.053956	8.24E-03	-0.14752
6.32E-05	0.0059941	0.095602	1.53E-02	-0.15098
4.59E-05	0.018246	0.14251	-1.30E-02	-0.22932
-2.73E-05	0.02515	0.2197	-7.65E-02	-0.28158
4.24E-05	0.024171	0.29231	-1.30E-01	-0.19539
0.00021882	0.022633	0.34165	-1.60E-01	-0.087301
0.00024406	0.034743	0.38175	-1.90E-01	-0.05582
5.23E-06	0.05389	0.38735	-2.21E-01	-0.032989
-0.00021729	0.051212	0.34762	-0.23559	0.0044208
-0.00019193	0.018254	0.29613	-2.41E-01	0.033217
-0.00013767	-0.020132	0.2359	-2.33E-01	0.038521
-0.00028417	-0.038158	0.14166	-2.22E-01	0.0038317
-0.00019981	-0.039545	0.028041	-0.20786	-0.063075
0.00011447	-0.03848	-0.051465	-1.90E-01	-0.11846
0.00018445	-0.046298	-0.079475	-1.62E-01	-0.13972
2.41E-06	-0.05766	-0.095919	-1.28E-01	-0.139
-0.00016866	-0.067036	-0.11836	-0.097538	-0.11245
-0.00018224	-0.067112	-0.12943	-8.65E-02	-0.072691
-6.51E-05	-0.061029	-0.13281	-9.10E-02	-0.084083
4.86E-05	-0.055446	-0.14677	-9.56E-02	-0.13668
5.50E-05	-0.072223	-0.15222	-9.60E-02	-0.15587
5.83E-06	-0.10556	-0.13544	-8.71E-02	-0.1296
3.48E-05	-0.11771	-0.087339	-5.78E-02	-0.080991
3.28E-05	-0.10773	0.0070453	7.04E-03	-0.019011
-6.97E-05	-0.098756	0.091023	7.56E-02	0.0092815
-8.94E-05	-0.083953	0.12312	1.30E-01	-0.031541
-3.09E-05	-0.046816	0.152	1.80E-01	-0.075787
-4.70E-05	-0.0068655	0.1684	2.20E-01	-0.09
-0.00015687	0.016208	0.12537	0.25268	-0.13226
-0.0002226	0.03147	0.059948	2.76E-01	-0.16954
-9.28E-05	0.03697	0.025351	2.97E-01	-0.1435
5.72E-05	0.038576	0.031449	3.15E-01	-0.09397
0.00010323	0.044289	0.075867	3.30E-01	-0.061198
3.29E-05	0.045906	0.12868	3.51E-01	-0.048123
-4.81E-05	0.048617	0.15459	3.85E-01	-0.057431
-7.12E-05	0.058765	0.17206	4.10E-01	-0.068154
-5.58E-05	0.068581	0.20458	0.40898	-0.015808
-2.05E-05	0.069302	0.24623	3.78E-01	0.091459
-9.06E-05	0.060824	0.28435	3.35E-01	0.17922
-0.00015519	0.057986	0.30727	3.09E-01	0.21471
-0.00012227	0.061019	0.30192	0.29097	0.19911
-4.73E-05	0.040759	0.26386	2.49E-01	0.14278
-1.64E-05	-0.0090443	0.21215	0.18996	0.06735
-6.63E-05	-0.057907	0.16701	1.37E-01	-0.00073065
-2.19E-05	-0.079878	0.12233	0.086138	-0.046526
8.43E-05	-0.07375	0.072917	5.40E-02	-0.085205
4.73E-05	-0.060185	0.035653	0.041388	-0.13595
2.50E-06	-0.049012	0.025555	3.65E-02	-0.19364
1.62E-05	-0.040474	0.028258	0.041375	-0.20637
6.51E-06	-0.03384	0.016142	5.31E-02	-0.17849
-1.88E-05	-0.040523	0.0094489	0.065145	-0.14988
-7.89E-05	-0.046571	0.036683	7.71E-02	-0.092381
-8.75E-05	-0.043485	0.061049	9.16E-02	0.020396
3.19E-05	-0.043947	0.061452	9.74E-02	0.1224
9.82E-05	-0.048	0.035851	1.01E-01	0.17377
-9.92E-05	-0.039861	0.019781	0.10331	0.19331
-0.00035634	-0.017455	0.048773	1.05E-01	0.20203
-0.00028987	0.0018615	0.074669	0.10542	0.21444
-8.96E-05	0.015674	0.043916	1.06E-01	0.23021
-3.92E-05	0.024212	0.02879	1.05E-01	0.19542
-7.20E-05	0.028904	0.036936	1.04E-01	0.09475
1.47E-05	0.032798	-0.033152	8.88E-02	-0.019011
0.00015353	0.024146	-0.14243	5.30E-02	-0.1159
6.82E-05	-0.0099703	-0.17186	-0.056543	-0.19978
-3.03E-05	-0.045158	-0.12662	-2.03E-01	-0.23956
7.41E-05	-0.067542	-0.070571	-0.24474	-0.2428
0.00019384	-0.088012	-0.047169	-2.10E-01	-0.26655
9.33E-05	-0.098155	-0.027977	-2.11E-01	-0.30024
-6.17E-05	-0.087809	0.0033006	-2.35E-01	-0.30393
5.24E-05	-0.067653	0.0031429	-0.25171	-0.29735
0.00027427	-0.051952	0.0042559	-2.36E-01	-0.28064
0.00029395	-0.035289	0.079585	-0.20855	-0.20456
0.00011231	-0.012379	0.1789	-1.78E-01	-0.10157
-3.08E-05	0.024368	0.23075	-0.15033	-0.020006
1.00E-05	0.07634	0.20893	-1.35E-01	0.042842
7.55E-05	0.12636	0.13428	-0.1295	0.088115
3.61E-05	0.15088	0.062011	-0.13277	0.12149
-3.97E-05	0.1566	-0.0054028	-0.16226	0.1551
-5.23E-05	0.15704	-0.078639	-0.19678	0.19046
-6.18E-05	0.14914	-0.17215	-2.12E-01	0.20004
-0.00010308	0.13918	-0.28691	-1.59E-01	0.17794
-0.00010158	0.12669	-0.3948	-0.10448	0.15767
-5.75E-05	0.1133	-0.47643	-6.27E-02	0.16267
-3.88E-06	0.10892	-0.5363	-0.023673	0.18442
3.64E-05	0.1044	-0.59421	6.69E-03	0.19095
1.84E-06	0.077835	-0.66455	4.64E-02	0.15999
-4.61E-05	0.035469	-0.71943	0.051388	0.11524
-6.00E-05	0.010432	-0.67623	0.055138	0.11641
-7.26E-05	0.0078816	-0.48618	0.080696	0.16573
-0.00014922	0.0076249	-0.20111	0.099166	0.1754
-0.00035775	0.0017439	0.089232	0.12758	0.13829
-0.00054804	-0.0012288	0.28112	0.16222	0.096346
-0.00060859	0.011117	0.2974	0.20552	0.055498
-0.00063173	0.025831	0.32433	0.24613	-0.039629
-0.00063358	0.021895	0.43356	0.27553	-0.14641
-0.0005061	0.0049918	0.39993	0.30407	-0.11909
-0.00031076	-0.007254	0.2552	0.32534	-0.03222
-0.00022495	-0.014022	0.1279	0.33337	0.031966
-0.0002166	-0.024376	-0.0043929	0.32194	0.069217
-0.0001151	-0.045627	-0.15553	0.29588	0.055062
8.88E-05	-0.067436	-0.26872	0.2547	0.030417
0.00016007	-0.079247	-0.30889	0.20965	0.044
2.75E-05	-0.077238	-0.29259	0.17392	0.078012
-6.21E-05	-0.065688	-0.20952	0.14158	0.11424
2.57E-05	-0.051832	-0.072981	0.1088	0.13489
0.00019658	-0.039766	0.073711	0.07734	0.094069
0.00031947	-0.030437	0.2086	0.041093	-0.017729
0.00047243	-0.025876	0.3184	0.0047479	-1.18E-01
0.00066696	-0.026742	0.43004	-0.031417	-0.22297
0.00061786	-0.025851	0.5036	-0.064492	-0.30721
3.57E-05	-0.020324	0.53765	-0.086921	-0.29701
-0.00066056	-0.024917	0.57204	-0.10975	-0.23277
-0.00098376	-0.043825	0.57886	-0.13838	-0.18621
-0.00096523	-0.075516	0.52912	-0.14625	-0.13814
-0.00084216	-0.11022	0.44507	-0.1406	-0.08206
-0.00071507	-0.1292	0.3473	-0.12488	-0.024498
-0.00032416	-0.1258	0.24881	-0.098896	0.031993
0.00020008	-0.11342	0.15347	-0.075514	0.066965
0.00036055	-0.09498	0.024533	-0.060693	0.054895
-4.09E-05	-0.057491	-0.15333	-0.066514	0.041503
-0.00056123	-0.003633	-0.29979	-0.079067	0.093441
-0.00086441	0.05378	-0.34086	-0.09582	0.15957
-0.0010204	0.098397	-0.28629	-0.11901	0.17255
-0.0010972	0.13181	-0.23484	-0.14196	0.14157
-0.0010917	0.16055	-0.25168	-0.16816	0.1274
-0.0010041	0.18697	-0.32108	-0.19198	0.14959
-0.00092009	0.20065	-0.36569	-0.21654	0.10282
-0.00081777	0.19999	-0.31762	-0.23822	-0.030529
-0.00055596	0.19251	-0.19204	-0.25724	-0.15143
-0.00023703	0.17605	-0.057889	-0.26984	-0.23183
-0.00016185	0.15331	0.018393	-0.27949	-0.30465
-0.00035182	0.12019	0.023539	-0.27461	-0.3406
-0.00074592	0.090773	0.027517	-0.25556	-0.29456
-0.0013279	0.071489	0.027708	-0.2285	-0.19061
-0.0017676	0.055716	-0.0010456	-0.19634	-0.056379
-0.0017779	0.054843	-0.032251	-0.16275	0.079589
-0.0011697	0.085366	-0.058763	-0.13188	0.17659
-0.00027554	0.10972	-0.088725	-0.10662	0.21901
0.00028789	0.106	-0.098466	-0.088416	0.2421
0.00029726	0.088008	-0.032254	-0.072952	0.27532
2.07E-05	0.065251	0.085345	-0.051869	0.27561
-0.00011027	0.050147	0.16762	-0.012832	0.20716
7.26E-05	0.051873	0.19497	0.033876	0.10403
0.00023166	0.057305	0.22569	0.079886	0.020458
0.00012791	0.054298	0.31998	0.11678	-0.043813
-0.00022706	0.035764	0.42266	0.1483	-0.074274
-0.00092449	0.012018	0.45722	0.16799	-0.11452
-0.0020243	0.0070335	0.38508	0.17222	-0.22146
-0.0031277	0.017506	0.21986	0.16367	-0.35608
-0.0036461	0.025003	0.024231	0.14008	-0.43104
-0.0034422	0.021848	-0.16199	0.093993	-0.3884
-0.0030564	0.023233	-0.32493	0.029858	-0.28481
-0.0031494	0.032954	-0.45656	-0.036362	-0.18483
-0.0038662	0.04237	-0.54075	-0.091715	-0.097486
-0.0048002	0.053535	-0.53907	-0.1286	0.0087861
-0.0055025	0.058068	-0.43694	-0.15876	0.16714
-0.005695	0.058316	-0.3267	-0.17879	0.33803
-0.0051635	0.059466	-0.25464	-0.18201	0.47499
-0.0040319	0.060585	-0.18643	-0.15263	0.55702
-0.0027116	0.054587	-0.11281	-0.10855	0.57436
-0.0016029	0.038865	-0.047045	-0.063732	0.52824
-0.00099647	0.028281	0.021324	-0.0097359	0.42939
-0.00094806	0.020147	0.030661	0.031156	0.27814
-0.0012321	0.0083441	-0.069623	0.060985	0.096154
-0.0015259	-0.015625	-0.19365	0.086517	-0.075601
-0.0017195	-0.042554	-0.25475	0.10262	-0.20599
-0.0020316	-0.052474	-0.21286	0.10405	-0.30222
-0.0026533	-0.052614	-0.11439	0.08868	-0.34557
-0.0033774	-0.057888	-0.040786	0.038283	-0.32808
-0.0035926	-0.073233	0.046303	-0.029937	-0.27635
-0.0028295	-0.089655	0.17652	-0.083878	-0.21946
-0.0012827	-0.10219	0.31119	-0.11565	-0.15222
0.00039666	-0.10328	0.39947	-0.14483	-0.080507
0.0016004	-0.092882	0.42156	-0.1696	-0.0040232
0.0020606	-0.075379	0.41766	-0.18667	0.058508
0.0017008	-0.045854	0.39601	-0.19675	0.091395
0.00066355	-0.014442	0.36524	-0.19371	0.122
-0.00040981	-0.0045291	0.33358	-0.18343	0.15935
-0.0010164	-0.011008	0.29647	-0.16911	0.21367
-0.0010534	-0.016326	0.25899	-0.15511	0.26935
-0.00057372	-0.016476	0.19932	-0.14294	0.25743
0.00031417	-0.0098687	0.087498	-0.12783	0.16624
0.0014645	0.001457	-0.045151	-0.10787	0.070054
0.0026943	0.011939	-0.16806	-0.085242	0.01306
0.0038233	0.020345	-0.27382	-0.060106	-0.038904
0.0047132	0.011012	-0.35707	-0.033973	-0.09884
0.0054541	-0.007646	-0.39481	-0.012912	-0.11646
0.0062814	-0.026714	-0.35383	-0.0054284	-0.085818
0.0071566	-0.042024	-0.25446	-0.010807	-0.037065
0.0075936	-0.047657	-0.1671	-0.024583	0.0057898
0.0072857	-0.040447	-0.090899	-0.041877	0.050748
0.0067048	-0.032874	0.00058243	-0.05544	0.079663
0.0064612	-0.032628	0.055762	-0.066048	0.065972
0.0062885	-0.03906	0.05669	-0.078549	0.029797
0.0055489	-0.051581	0.022688	-0.096012	0.020314
0.0042667	-0.065988	-0.025912	-0.11067	0.051949
0.0027789	-0.078115	-0.075876	-0.12495	0.079755
0.0015815	-0.07826	-0.11866	-0.14201	0.065644
0.0013242	-0.065952	-0.14489	-0.15711	0.027309
0.002243	-0.049051	-0.16826	-0.1665	-0.013408
0.0042874	-0.03157	-0.20299	-0.17367	-0.054037
0.0068169	-0.019815	-0.23578	-0.17792	-0.078363
0.008706	-0.022126	-0.27449	-0.17096	-0.069125
0.0093181	-0.030736	-0.27668	-0.15278	-0.05655
0.0087462	-0.032324	-0.23205	-0.11543	-0.063232
0.0078196	-0.03502	-0.18126	-0.064153	-0.068811
0.0070576	-0.048287	-0.12228	-0.011934	-0.076175
0.0065354	-0.057866	-0.072967	0.036106	-0.11687
0.0062456	-0.063446	-0.05062	0.079581	-0.16362
0.0058397	-0.07259	-0.030179	0.11822	-0.16923
0.005004	-0.088604	0.020643	0.15992	-0.1544
0.0036948	-0.10751	0.095078	0.19298	-0.14098
0.0022412	-0.11827	0.17343	0.21197	-0.13803
0.0010639	-0.11921	0.24449	0.22662	-0.16694
0.00045838	-0.11767	0.29641	0.23655	-0.21266
0.00044884	-0.10671	0.31884	0.25058	-0.23342
0.00067961	-0.075363	0.29768	0.26991	-0.21616
0.00094036	-0.031967	0.23758	0.29358	-0.17585
0.0014293	-0.0030874	0.1793	0.30907	-0.13779
0.0022047	0.00094151	0.15172	0.3132	-0.10955
0.0027906	-0.0088109	0.13646	0.31585	-0.090479
0.0024276	-0.018279	0.11558	0.30913	-0.086468
0.0007623	-0.025226	0.10304	0.29784	-0.079896
-0.0017531	-0.027073	0.10908	0.2743	-0.044605
-0.0042695	-0.019848	0.1152	0.25303	0.028678
-0.0059141	-0.013225	0.12084	0.24048	0.11178
-0.0060049	-0.0123	0.1263	0.23373	0.16533
-0.0043712	-0.0074076	0.12575	0.22479	0.19132
-0.0016359	0.0085187	0.12806	0.2093	0.20757
0.001302	0.031392	0.13397	0.18402	0.21827
0.0037473	0.053215	0.13043	0.16081	0.21899
0.0052801	0.075825	0.10253	0.13999	0.21099
0.0056175	0.091509	0.043576	0.12244	0.18438
0.004547	0.088896	-0.04755	0.10991	0.10929
0.0021859	0.071181	-0.15618	0.10353	-0.00027633
-0.00079676	0.044523	-0.24708	0.10009	-0.086527
-0.0033015	0.016515	-0.28141	0.099475	-0.11687
-0.0043294	-0.0066794	-0.2486	0.092126	-0.11339
-0.0036142	-0.029852	-0.18848	0.084561	-0.11597
-0.0016391	-0.057335	-0.12956	0.056876	-0.13139
0.00052493	-0.075762	-0.077099	0.022234	-0.11635
0.0015855	-0.071602	-0.042074	-0.01671	-0.036916
0.00084187	-0.048993	-0.010533	-0.060475	0.044484
-0.0016508	-0.018298	0.025528	-0.10561	0.069515
-0.0051887	0.013265	0.067154	-0.13206	0.060957
-0.0088131	0.030342	0.096913	-0.14596	0.069166
-0.011592	0.031802	0.092448	-0.16613	0.084715
-0.012855	0.02623	0.066003	-0.18315	0.063656
-0.012597	0.010929	0.054783	-0.18937	0.023861
-0.011246	-0.0070751	0.065506	-0.19068	-0.0035676
-0.0096654	-0.018563	0.079854	-0.18853	-0.010175
-0.0086953	-0.02555	0.10302	-0.17807	-0.0024373
-0.0089581	-0.034628	0.13587	-0.1623	-0.0015205
-0.010538	-0.053142	0.1489	-0.14057	-0.011327
-0.012584	-0.069733	0.11381	-0.12026	-0.019434
-0.013364	-0.06976	0.047814	-0.10641	-0.025884
-0.01191	-0.057579	-0.024965	-0.09491	-0.043388
-0.0086555	-0.050748	-0.09832	-0.083315	-0.075734
-0.0047442	-0.041855	-0.15761	-0.066399	-0.11026
-0.0013799	-0.005378	-0.19189	-0.034846	-0.13337
0.00087702	0.043155	-0.20613	0.029481	-0.12994
0.0019188	0.0801	-0.19226	0.096282	-0.10404
0.0018428	0.10211	-0.13246	0.14249	-0.06239
0.00074191	0.11189	-0.046455	0.18402	-0.0025985
-0.0013846	0.12432	0.025998	0.21467	0.047487
-0.0044762	0.14371	0.074694	0.22612	0.06548
-0.0082929	0.16119	0.11039	0.22062	0.057514
-0.012188	0.17638	0.1361	0.19475	0.042592
-0.01526	0.18295	0.14608	0.13573	0.043982
-0.016465	0.17656	0.13613	0.057563	0.06549
-0.015145	0.15887	0.10746	0.0045446	0.094386
-0.01165	0.13688	0.057844	-0.023734	0.10969
-0.0070149	0.10186	-0.00022371	-0.030167	0.11095
-0.002691	0.035958	-0.050072	-0.013128	0.11012
-2.08E-05	-0.052031	-0.090591	0.041906	0.10536
0.00050911	-0.12499	-0.12084	0.10458	0.10334
-0.0006172	-0.1564	-0.1411	0.15291	0.10247
-0.0022899	-0.15389	-0.16081	0.19397	0.081276
-0.0034559	-0.13985	-0.18303	0.21493	0.050255
-0.0035285	-0.11517	-0.18284	0.21526	0.032802
-0.0026333	-0.080931	-0.14831	0.20604	0.015052
-0.0010189	-0.036668	-0.10739	0.19445	-0.023015
0.0011391	0.013219	-0.070385	0.16653	-0.071518
0.0031874	0.07152	-0.021064	0.13214	-0.10394
0.0046381	0.11444	0.040732	0.10245	-0.10954
0.0058153	0.1015	0.1035	0.079794	-0.087525
0.0069572	0.041957	0.16115	0.063655	-0.044258
0.0079861	-0.027928	0.19927	0.053616	0.00053227
0.0086331	-0.082677	0.20902	0.043882	0.024334
0.0085479	-0.11344	0.19215	0.028742	0.018706
0.0077995	-0.13062	0.14357	0.0091778	0.003945
0.0070907	-0.15195	0.077297	-0.018322	0.003269
0.0072512	-0.16997	0.024019	-0.059791	0.022501
0.0086249	-0.15826	-0.0018728	-0.10413	0.049244
0.010516	-0.1097	-0.0084071	-0.14638	0.058647
0.011802	-0.036796	-0.025546	-0.17854	0.043952
0.011753	0.05004	-0.067988	-0.19896	0.029464
0.0099642	0.13824	-0.11002	-0.21515	0.02717
0.0067485	0.21096	-0.1318	-0.2273	0.039255
0.0036605	0.25145	-0.14656	-0.22853	0.054404
0.0025606	0.24691	-0.16361	-0.22258	0.056396
0.0046461	0.20229	-0.15951	-0.21719	0.049646
0.010155	0.14883	-0.11079	-0.22045	0.042748
0.018169	0.10446	-0.038196	-0.22655	0.050552
0.026706	0.065938	0.026629	-0.2298	0.072176
0.033631	0.027173	0.073987	-0.23275	0.089975
0.037295	-0.015175	0.10763	-0.23617	0.098089
0.036961	-0.032886	0.13359	-0.2406	0.10297
0.03318	-0.024819	0.15545	-0.24619	0.11464
0.027443	-0.0071176	0.1654	-0.23679	0.1257
0.021835	0.0064717	0.15044	-0.21325	0.11588
0.01822	0.014716	0.12063	-0.19712	0.081605
0.017136	0.0173	0.077868	-0.14019	0.049523
0.018004	0.02197	0.019386	-0.057639	0.028156
0.019714	0.020092	-0.018401	-0.00088404	0.00083937
0.021186	0.011717	-0.033935	0.027054	-0.028119
0.021194	0.0022497	-0.04308	0.049961	-0.05913
0.018615	-0.0088041	-0.050398	0.057856	-0.084556
0.013512	-0.032925	-0.052693	0.056116	-0.10429
0.0073482	-0.061048	-0.031541	0.050943	-0.1289
0.0018452	-0.079108	0.0030557	0.045345	-0.14748
-0.0021513	-0.075067	0.032852	0.043846	-0.1485
-0.0047712	-0.051354	0.057168	0.04242	-0.14018
-0.0067549	-0.0027152	0.072806	0.047593	-0.13303
-0.0086245	0.062074	0.083354	0.060033	-0.12081
-0.010321	0.12416	0.090516	0.08057	-0.088202
-0.011788	0.16539	0.081132	0.10714	-0.046679
-0.01339	0.17556	0.056791	0.14495	-0.015955
-0.01521	0.15527	0.030646	0.18295	0.011548
-0.01656	0.11196	0.0060994	0.22813	0.038513
-0.016598	0.054999	-0.026215	0.28175	0.050196
-0.014853	0.00079108	-0.060006	0.32225	0.043485
-0.011307	-0.040286	-0.078644	0.33417	0.037342
-0.0062323	-0.056233	-0.094662	0.3068	0.023147
-0.00029622	-0.045594	-0.11348	0.22934	-0.015242
0.0053893	-0.022255	-0.10977	0.15679	-0.050376
0.0095126	-0.0053776	-0.09504	0.079075	-0.061718
0.011253	0.0012659	-0.0693	0.01603	-0.081283
0.010741	-0.0032945	-0.030259	-0.01328	-0.10338
0.0086831	-0.015893	0.0022055	-0.033961	-0.11642
0.0059281	-0.026083	0.028487	-0.048145	-0.12876
0.0032602	-0.033414	0.051804	-0.058785	-0.14412
0.0015034	-0.039919	0.063932	-0.068321	-0.15673
0.0011054	-0.044253	0.062141	-0.078591	-0.14451
0.0014342	-0.039828	0.061468	-0.08629	-0.10847
0.0013369	-0.023825	0.073746	-0.088735	-0.062663
0.00048181	-0.0078346	0.079847	-0.081782	-0.0082002
-0.0002403	-0.0086688	0.067659	-0.06849	0.048022
0.00042547	-0.020404	0.05633	-0.052047	0.088091
0.0028894	-0.021694	0.052825	-0.035535	0.1101
0.0066645	-0.0018083	0.051659	-0.02023	0.13766
0.010786	0.033489	0.046997	-0.010781	0.16976
0.013776	0.076404	0.038822	-0.0084901	0.19164
0.013751	0.1016	0.021775	-0.010622	0.20235
0.0095715	0.076632	0.0017356	-0.015276	0.20157
0.0021336	0.031733	-0.010057	-0.020607	0.19444
-0.0060434	-0.012423	-0.034118	-0.026075	0.16579
-0.01265	-0.064157	-0.062767	-0.033052	0.10189
-0.017088	-0.12246	-0.066047	-0.042517	0.046395
-0.019895	-0.14091	-0.066243	-0.051957	0.011256
-0.021294	-1.12E-01	-0.074951	-0.064022	-0.020823
-0.02121	-0.060334	-0.068607	-0.078641	-0.038709
-0.019936	-0.014019	-0.059789	-0.09212	-0.051915
-0.017974	0.028436	-0.064221	-0.10932	-0.074872
-0.015904	0.067486	-0.072024	-0.12213	-0.096334
-0.014249	0.1029	-0.077779	-0.1292	-0.10638
-0.01357	0.12296	-0.081235	-0.13078	-0.10651
-0.014663	0.12487	-0.077374	-0.12332	-0.095383
-0.01767	0.11813	-0.075337	-0.10217	-0.078076
-0.02163	0.11197	-0.079488	-0.071944	-0.063591
-0.024938	0.10774	-0.070671	-0.04714	-0.061992
-0.026175	0.090785	-0.0468	-0.032035	-0.075445
-0.024598	0.064639	-0.028321	-0.022039	-0.085328
-0.020513	0.041846	-0.017142	-0.016613	-0.079149
-0.014858	0.0215	-0.0025273	-0.017801	-0.069913
-0.0088138	-0.013485	0.024133	-0.022404	-0.067307
-0.0036931	-0.069623	0.053308	-0.029099	-0.069713
-0.00027004	-0.11606	0.075232	-0.035322	-0.068364
0.0020772	-0.13012	0.084961	-0.040512	-0.064254
0.0049168	-0.12162	0.087327	-0.041368	-0.052672
0.0090537	-0.11036	0.085543	-0.036638	-0.026732
0.013573	-0.10115	0.067591	-0.027939	0.0028482
0.01672	-0.082503	0.04019	-0.014379	0.01757
0.017202	-0.059626	0.017067	-0.0013223	0.021058
0.014547	-0.060231	-0.010221	0.0082816	0.018791
0.0092349	-0.090797	-0.050199	0.012852	0.0052371
0.0027089	-0.12743	-0.078805	0.010415	-0.0068558
-0.0030609	-0.14756	-0.089093	0.0052144	-0.0044005
-0.0066366	-0.14813	-0.096145	-0.00088824	-0.0050705
-0.0077821	-0.13927	-0.088695	-0.0055707	-0.010708
-0.007046	-0.13415	-0.063837	-0.0081231	-0.0030089
-0.0055169	-0.13297	-0.044109	-0.009013	-3.43E-03
-0.0044756	-0.13228	-0.029127	-0.011954	-0.02306
-0.0046998	-0.13143	-0.0068468	-0.015208	-0.034736
-0.0063481	-0.12643	0.017251	-0.022084	-0.028249
-0.0092802	-0.11431	0.027906	-0.030555	-0.018135
-0.013403	-0.098512	0.039824	-0.044636	-0.0052056
-0.018517	-0.084099	0.066463	-0.057267	0.025438
-0.024023	-0.071001	0.084845	-0.074609	0.060968
-0.028924	-0.056722	0.081484	-0.094491	0.076279
-0.032152	-0.045666	0.063681	-0.10362	0.075174
-0.03296	-0.042751	0.036977	-0.10557	0.076785
-0.031225	-0.039993	0.0047274	-0.099733	0.087531
-0.027537	-0.026051	-0.020006	-0.08755	1.09E-01
-0.02307	0.00016056	-0.034649	-0.065445	0.13313
-0.018887	0.024118	-0.050339	-0.049011	0.15076
-0.015045	0.027909	-0.06925	-0.042505	0.15857
-0.011175	0.0047099	-0.086102	-0.04304	0.16327
-0.007402	-0.032906	-0.096218	-0.050564	0.17016
-0.0039997	-0.058771	-0.095422	-0.061335	0.16791
-0.0012227	-0.062002	-0.080633	-0.069943	0.14832
0.00049284	-0.054665	-0.053457	-0.073112	0.11355
0.00094157	-0.04572	-0.029878	-0.067136	0.070983
0.00057562	-0.027954	-0.017953	-0.047871	0.019126
9.80E-05	0.0026311	-0.0032084	-0.019641	-0.03867
0.00014701	0.036892	0.019429	0.013585	-0.089119
0.001051	0.06173	0.036448	0.041917	-0.12731
0.0021276	0.070821	0.03431	0.069598	-0.15298
0.0024638	0.065689	0.025031	0.089313	-0.16597
0.0021241	0.058242	0.029653	0.10594	-0.16336
0.0020993	0.05515	0.043094	0.11639	-0.14674
0.0031575	0.052372	0.045412	0.12472	-0.13052
0.0046557	0.044383	0.035556	0.13149	-0.12119
0.004657	0.036587	0.031988	0.13831	-0.10148
0.0016452	0.028033	0.028821	0.14132	-0.062753
-0.004232	0.013648	0.020293	0.1416	-0.023229
-0.011304	-0.0034339	0.016467	0.1348	0.0061875
-0.017209	-0.022095	0.013149	0.11683	0.030878
-0.019815	-0.037778	0.00010086	0.069916	0.046738
-0.017934	-0.048769	-0.020392	0.0042942	0.049183
-0.012516	-0.054443	-0.035925	-0.053446	0.052144
-0.0064964	-0.055047	-0.042714	-0.090834	0.06435
-0.0027682	-0.054698	-0.047468	-0.11584	0.075555
-0.0026235	-0.052531	-0.053939	-0.12921	0.07268
-0.005392	-0.048982	-0.060547	-0.13458	0.050553
-0.0090594	-0.043533	-0.051164	-0.13102	0.017924
-0.011835	-0.028056	-0.016723	-0.12025	-0.0071115
-0.01273	-0.00039489	0.028222	-0.099788	-0.0216
-0.011346	0.032331	0.066424	-0.063267	-0.036593
-0.0073943	0.062014	0.095054	-0.012108	-0.048954
-0.0012745	0.082984	0.11235	0.035552	-0.048801
0.0054928	0.095659	0.10887	0.0689	-0.037929
0.011056	0.10593	0.089249	0.095535	-0.024275
0.013537	0.11322	0.070652	0.11793	-0.016321
0.012316	0.11679	0.055188	0.1346	-0.012439
0.0085159	0.10764	0.033277	0.14261	-0.0041888
0.004423	0.077112	0.0037709	0.13908	0.0082086
0.0024953	0.02564	-0.023578	0.12337	0.020565
0.0041606	-0.030542	-0.041643	0.078781	0.033113
0.0094336	-0.078792	-0.049403	0.020657	0.044834
0.017035	-0.11144	-0.056027	-0.035766	0.055532
0.024887	-0.12649	-0.076102	-0.073569	0.060487
0.030632	-0.12016	-0.093505	-0.093645	0.056005
0.032605	-0.092502	-0.084127	-0.10284	0.051016
0.030735	-0.046937	-0.057465	-0.10159	0.0504
0.026449	0.0093075	-0.037746	-0.083917	0.04551
0.021632	0.069391	-0.027153	-0.045404	0.032564
0.017596	0.10199	-0.012404	-0.0039187	0.018345
0.014972	0.095751	0.0093156	0.018629	0.016028
0.013623	0.080026	0.019331	0.028401	0.022965
0.013152	0.071814	0.0064067	0.024361	0.019279
0.013223	0.063608	-0.017487	0.0082201	0.002426
0.013462	0.047993	-0.03707	-0.014426	-0.0047738
0.013737	0.0264	-0.045993	-0.033409	0.012755
0.013838	-0.00078426	-0.050723	-0.046667	0.033147
